State,Datetime,AnomalyScore,AnomalyState,PID,Algorithm,DataDatetime,CPU(%),RAM(%),RDISK(Bytes),WDISK(Bytes),TOTALTIME(s)
Negativo,1714221853,-0.03588621915188,0,13483,svm,1714221853,0.1,1.88,881061,1357,3809.1099999999997
Negativo,1714221855,-0.032964162193034,0,13483,svm,1714221855,0.09,1.88,881061,1357,3811.1099999999997
Negativo,1714221857,-0.00063672036962936,0,13483,svm,1714221857,0.09,1.88,881061,1357,3813.1099999999997
Negativo,1714221859,-0.0038142783255118,0,13483,svm,1714221859,0.09,1.88,881061,1357,3815.1099999999997
Negativo,1714221861,-0.028638043775032,0,13483,svm,1714221861,0.09,1.88,881061,1357,3817.1099999999997
Negativo,1714221863,-0.0088716512372946,0,13483,svm,1714221863,0.09,1.88,881061,1357,3819.1099999999997
Negativo,1714221865,-0.018669344955578,0,13483,svm,1714221865,0.09,1.88,881061,1357,3821.1099999999997
Negativo,1714221867,-0.03357635155251,0,13483,svm,1714221867,0.09,1.88,881061,1357,3823.1099999999997
Negativo,1714221869,-0.043429147277041,0,13483,svm,1714221869,0.09,1.88,881061,1357,3825.1099999999997
Negativo,1714221871,-0.03213259190945,0,13483,svm,1714221871,0.09,1.88,881061,1357,3827.1099999999997
Negativo,1714221874,-0.043828850934996,0,13483,svm,1714221874,0.09,1.88,881061,1357,3829.1099999999997
Negativo,1714221876,-0.04397186017702,0,13483,svm,1714221876,0.09,1.88,881061,1357,3831.1099999999997
Negativo,1714221878,-0.021431839006231,0,13483,svm,1714221878,0.09,1.88,881061,1357,3833.1099999999997
Negativo,1714221880,0.026491279991493,0,13483,svm,1714221880,0.09,1.88,881061,1357,3835.1099999999997
Negativo,1714221882,-0.031842586631023,0,13483,svm,1714221882,0.09,1.88,881061,1357,3837.1099999999997
Negativo,1714221882,-0.031842586631023,0,13471,svm,1714221882,334.62,4.84,1829337,948946,3837.2
Negativo,1714221884,0.10221393743067,0,13471,svm,1714221884,334.61,2.06,1829936,949545,3839.2
Negativo,1714221886,-0.0068792671541746,0,13471,svm,1714221886,334.6,3.62,1830560,950170,3841.2
Negativo,1714221888,0.014774882650465,0,13471,svm,1714221888,334.59,5.3,1831101,950710,3843.2
Negativo,1714221890,0.091453837507554,0,13471,svm,1714221890,334.59,2.42,1831744,951353,3845.2
Negativo,1714221892,-0.0080153234262295,0,13471,svm,1714221892,334.58,3.63,1832284,951893,3847.2
Negativo,1714221894,0.002689965168964,0,13471,svm,1714221894,334.57,5.21,1832876,952486,3849.2
Negativo,1714221896,0.013501832441866,0,13471,svm,1714221896,334.56,3.39,1833481,953090,3851.2
Negativo,1714221898,0.015339988641428,0,13471,svm,1714221898,334.56,3.37,1834074,953684,3853.2
Negativo,1714221900,-0.028356229530353,0,13471,svm,1714221900,334.46,4.92,1834638,954247,3856.2
Negativo,1714221902,-0.046828226638241,0,13471,svm,1714221902,334.46,4.55,1835254,954864,3858.2
Negativo,1714221904,0.018507248511518,0,13471,svm,1714221904,334.45,3.33,1835863,955472,3860.2
Negativo,1714221906,-0.031814480336826,0,13471,svm,1714221906,334.44,4.88,1836438,956047,3862.2
Negativo,1714221908,-0.048126238643243,0,13471,svm,1714221908,334.43,4.34,1837026,956636,3864.2
Negativo,1714221910,0.032689864078552,0,13471,svm,1714221910,334.43,3.18,1837684,957293,3866.2
Negativo,1714221912,-0.042417326540973,0,13471,svm,1714221912,334.41,4.71,1838250,957859,3868.2
Negativo,1714221914,-0.046328124343943,0,13471,svm,1714221914,334.41,4.23,1838933,958544,3870.2
Negativo,1714221916,-0.025829352882546,0,13471,svm,1714221916,334.4,3.83,1839497,959107,3872.2
Negativo,1714221918,0.014097306149605,0,13471,svm,1714221918,334.39,5.32,1840136,959745,3874.2
Negativo,1714221920,0.013997968968184,0,13471,svm,1714221920,334.39,3.37,1840730,960340,3876.2
Negativo,1714221922,-0.04860528697626,0,13471,svm,1714221922,334.38,4.31,1841343,960952,3878.2
Negativo,1714221925,0.045233886440957,0,13471,svm,1714221925,334.37,5.53,1841921,961530,3880.2
Negativo,1714221927,0.017607546906231,0,13471,svm,1714221927,334.37,3.33,1842585,962195,3882.2
Negativo,1714221929,-0.049449284716545,0,13471,svm,1714221929,334.36,4.5,1843174,962784,3884.2
Negativo,1714221931,-0.032838391012806,0,13471,svm,1714221931,334.35,4.89,1843805,963415,3886.2
Negativo,1714221933,0.011582966531639,0,13471,svm,1714221933,334.35,3.39,1844426,964035,3888.2
Negativo,1714221935,-0.049834463477793,0,13471,svm,1714221935,334.34,4.5,1845004,964613,3890.2
Negativo,1714221937,0.034816940171063,0,13471,svm,1714221937,334.33,5.47,1845643,965253,3892.2
Negativo,1714221939,0.030725915948732,0,13471,svm,1714221939,334.33,3.19,1846270,965879,3894.2
Negativo,1714221941,-0.049719861608876,0,13471,svm,1714221941,334.32,4.31,1846892,966502,3896.2
Negativo,1714221882,-0.031842586631023,0,13483,svm,1714221882,0.09,1.88,881061,1357,3837.1099999999997
Negativo,1714221884,0.10221393743067,0,13483,svm,1714221884,0.09,1.88,881061,1357,3839.1099999999997
Negativo,1714221886,-0.0068792671541746,0,13483,svm,1714221886,0.09,1.88,881061,1357,3841.1099999999997
Negativo,1714221888,0.014774882650465,0,13483,svm,1714221888,0.09,1.88,881061,1357,3843.1099999999997
Negativo,1714221890,0.091453837507554,0,13483,svm,1714221890,0.09,1.88,881061,1357,3845.1099999999997
Negativo,1714221892,-0.0080153234262295,0,13483,svm,1714221892,0.09,1.88,881061,1357,3847.1099999999997
Negativo,1714221894,0.002689965168964,0,13483,svm,1714221894,0.09,1.88,881061,1357,3849.1099999999997
Negativo,1714221896,0.013501832441866,0,13483,svm,1714221896,0.09,1.88,881061,1357,3851.1099999999997
Negativo,1714221898,0.015339988641428,0,13483,svm,1714221898,0.09,1.88,881061,1357,3853.1099999999997
Negativo,1714221900,-0.028356229530353,0,13483,svm,1714221900,0.09,1.88,881061,1357,3856.1099999999997
Negativo,1714221902,-0.046828226638241,0,13483,svm,1714221902,0.09,1.88,881061,1357,3858.1099999999997
Negativo,1714221904,0.018507248511518,0,13483,svm,1714221904,0.09,1.88,881061,1357,3860.1099999999997
Negativo,1714221906,-0.031814480336826,0,13483,svm,1714221906,0.09,1.88,881061,1357,3862.1099999999997
Negativo,1714221908,-0.048126238643243,0,13483,svm,1714221908,0.09,1.88,881061,1357,3864.1099999999997
Negativo,1714221910,0.032689864078552,0,13483,svm,1714221910,0.09,1.88,881061,1357,3866.1099999999997
Negativo,1714221912,-0.042417326540973,0,13483,svm,1714221912,0.09,1.88,881061,1357,3868.1099999999997
Negativo,1714221914,-0.046328124343943,0,13483,svm,1714221914,0.09,1.88,881061,1357,3870.1099999999997
Negativo,1714221916,-0.025829352882546,0,13483,svm,1714221916,0.09,1.88,881061,1357,3872.1099999999997
Negativo,1714221918,0.014097306149605,0,13483,svm,1714221918,0.09,1.88,881061,1357,3874.1099999999997
Negativo,1714221920,0.013997968968184,0,13483,svm,1714221920,0.09,1.88,881061,1357,3876.1099999999997
Negativo,1714221922,-0.04860528697626,0,13483,svm,1714221922,0.09,1.88,881061,1357,3878.1099999999997
Negativo,1714221925,0.045233886440957,0,13483,svm,1714221925,0.09,1.88,881061,1357,3880.1099999999997
Negativo,1714221927,0.017607546906231,0,13483,svm,1714221927,0.09,1.88,881061,1357,3882.1099999999997
Negativo,1714221929,-0.049449284716545,0,13483,svm,1714221929,0.09,1.88,881061,1357,3884.1099999999997
Negativo,1714221931,-0.032838391012806,0,13483,svm,1714221931,0.09,1.88,881061,1357,3886.1099999999997
Negativo,1714221933,0.011582966531639,0,13483,svm,1714221933,0.09,1.88,881061,1357,3888.1099999999997
Negativo,1714221935,-0.049834463477793,0,13483,svm,1714221935,0.09,1.88,881061,1357,3890.1099999999997
Negativo,1714221937,0.034816940171063,0,13483,svm,1714221937,0.09,1.88,881061,1357,3892.1099999999997
Negativo,1714221939,0.030725915948732,0,13483,svm,1714221939,0.09,1.88,881061,1357,3894.1099999999997
Negativo,1714221941,-0.049719861608876,0,13483,svm,1714221941,0.09,1.88,881061,1357,3896.1099999999997
Negativo,1714221941,-0.049719861608876,0,13471,svm,1714221941,334.32,4.31,1846892,966502,3896.2
Negativo,1714221943,0.032694185369375,0,13471,svm,1714221943,334.3,5.46,1847482,967092,3898.2
Negativo,1714221945,0.060962255475238,0,13471,svm,1714221945,334.3,2.86,1848175,967784,3900.2
Negativo,1714221947,-0.028183899827858,0,13471,svm,1714221947,334.2,3.83,1848806,968416,3903.2
Negativo,1714221949,-0.05160007405331,0,13471,svm,1714221949,334.2,4.51,1849416,969025,3905.2
Negativo,1714221951,-0.04964400669356,0,13471,svm,1714221951,334.2,4.24,1850038,969648,3907.2
Negativo,1714221953,0.0093809977329536,0,13471,svm,1714221953,334.2,3.4,1850746,970355,3909.2
Negativo,1714221955,-0.050085908083961,0,13471,svm,1714221955,334.19,4.6,1851312,970922,3911.2
Negativo,1714221957,-0.043201975814447,0,13471,svm,1714221957,334.19,4.77,1851945,971555,3913.2
Negativo,1714221959,-0.033540720202719,0,13471,svm,1714221959,334.19,3.9,1852585,972195,3915.2
Negativo,1714221961,-0.041121365351212,0,13471,svm,1714221961,334.18,4.81,1853174,972783,3917.2
Negativo,1714221963,-0.047586904134982,0,13471,svm,1714221963,334.18,4.16,1853811,973421,3919.2
Negativo,1714221965,-0.0080974968239547,0,13471,svm,1714221965,334.17,3.58,1854432,974042,3921.2
Negativo,1714221967,-0.018222220837502,0,13471,svm,1714221967,334.16,5.09,1855046,974656,3923.2
Negativo,1714221969,-0.050914170566123,0,13471,svm,1714221969,334.15,4.25,1855696,975306,3925.2
Negativo,1714221972,-0.044166122742125,0,13471,svm,1714221972,334.15,4.07,1856289,975898,3927.2
Negativo,1714221974,-0.048081251100428,0,13471,svm,1714221974,334.14,4.69,1856890,976499,3929.2
Negativo,1714221976,-0.040638415340342,0,13471,svm,1714221976,334.14,4.0,1857526,977135,3931.2
Negativo,1714221978,-0.052356480375964,0,13471,svm,1714221978,334.14,4.3,1858092,977702,3933.2
Negativo,1714221980,-0.05306247569815,0,13471,svm,1714221980,334.14,4.34,1858777,978387,3935.2
Negativo,1714221982,-0.030316700882865,0,13471,svm,1714221982,334.14,3.84,1859344,978954,3937.2
Negativo,1714221984,-0.04252671506108,0,13471,svm,1714221984,334.14,4.03,1859930,979539,3939.2
Negativo,1714221986,-0.031154311736474,0,13471,svm,1714221986,334.14,3.85,1860560,980169,3941.2
Negativo,1714221988,-0.053071165926261,0,13471,svm,1714221988,334.14,4.53,1861176,980786,3943.2
Negativo,1714221990,-0.050431096613216,0,13471,svm,1714221990,334.14,4.64,1861817,981426,3945.2
Negativo,1714221992,-0.052768480117211,0,13471,svm,1714221992,334.14,4.3,1862446,982055,3947.2
Negativo,1714221994,-0.051180010599236,0,13471,svm,1714221994,334.05,4.65,1863019,982628,3950.2
Negativo,1714221996,-0.010531588495895,0,13471,svm,1714221996,334.05,3.59,1863719,983328,3952.2
Negativo,1714221998,-0.053772499003205,0,13471,svm,1714221998,334.05,4.56,1864262,983871,3954.2
Negativo,1714222000,-0.016341800255435,0,13471,svm,1714222000,334.04,5.13,1864908,984517,3956.2
Negativo,1714221941,-0.049719861608876,0,13483,svm,1714221941,0.09,1.88,881061,1357,3896.1099999999997
Negativo,1714221943,0.032694185369375,0,13483,svm,1714221943,0.09,1.88,881061,1357,3898.1099999999997
Negativo,1714221945,0.060962255475238,0,13483,svm,1714221945,0.09,1.88,881061,1357,3900.1099999999997
Negativo,1714221947,-0.028183899827858,0,13483,svm,1714221947,0.09,1.88,881061,1357,3903.1099999999997
Negativo,1714221949,-0.05160007405331,0,13483,svm,1714221949,0.09,1.88,881061,1357,3905.1099999999997
Negativo,1714221951,-0.04964400669356,0,13483,svm,1714221951,0.09,1.88,881061,1357,3907.1099999999997
Negativo,1714221953,0.0093809977329536,0,13483,svm,1714221953,0.09,1.88,881061,1357,3909.1099999999997
Negativo,1714221955,-0.050085908083961,0,13483,svm,1714221955,0.09,1.88,881061,1357,3911.1099999999997
Negativo,1714221957,-0.043201975814447,0,13483,svm,1714221957,0.09,1.88,881061,1357,3913.1099999999997
Negativo,1714221959,-0.033540720202719,0,13483,svm,1714221959,0.09,1.88,881061,1357,3915.1099999999997
Negativo,1714221961,-0.041121365351212,0,13483,svm,1714221961,0.09,1.88,881061,1357,3917.1099999999997
Negativo,1714221963,-0.047586904134982,0,13483,svm,1714221963,0.09,1.88,881061,1357,3919.1099999999997
Negativo,1714221965,-0.0080974968239547,0,13483,svm,1714221965,0.09,1.88,881061,1357,3921.1099999999997
Negativo,1714221967,-0.018222220837502,0,13483,svm,1714221967,0.09,1.88,881061,1357,3923.1099999999997
Negativo,1714221969,-0.050914170566123,0,13483,svm,1714221969,0.09,1.88,881061,1357,3925.1099999999997
Negativo,1714221972,-0.044166122742125,0,13483,svm,1714221972,0.09,1.88,881061,1357,3927.1099999999997
Negativo,1714221974,-0.048081251100428,0,13483,svm,1714221974,0.09,1.88,881061,1357,3929.1099999999997
Negativo,1714221976,-0.040638415340342,0,13483,svm,1714221976,0.09,1.88,881061,1357,3931.1099999999997
Negativo,1714221978,-0.052356480375964,0,13483,svm,1714221978,0.09,1.88,881061,1357,3933.1099999999997
Negativo,1714221980,-0.05306247569815,0,13483,svm,1714221980,0.09,1.88,881061,1357,3935.1099999999997
Negativo,1714221982,-0.030316700882865,0,13483,svm,1714221982,0.09,1.88,881061,1357,3937.1099999999997
Negativo,1714221984,-0.04252671506108,0,13483,svm,1714221984,0.09,1.88,881061,1357,3939.1099999999997
Negativo,1714221986,-0.031154311736474,0,13483,svm,1714221986,0.09,1.88,881061,1357,3941.1099999999997
Negativo,1714221988,-0.053071165926261,0,13483,svm,1714221988,0.09,1.88,881061,1357,3943.1099999999997
Negativo,1714221990,-0.050431096613216,0,13483,svm,1714221990,0.09,1.88,881061,1357,3945.1099999999997
Negativo,1714221992,-0.052768480117211,0,13483,svm,1714221992,0.09,1.88,881061,1357,3947.1099999999997
Negativo,1714221994,-0.051180010599236,0,13483,svm,1714221994,0.09,1.88,881061,1357,3950.1099999999997
Negativo,1714221996,-0.010531588495895,0,13483,svm,1714221996,0.09,1.88,881061,1357,3952.1099999999997
Negativo,1714221998,-0.053772499003205,0,13483,svm,1714221998,0.09,1.88,881061,1357,3954.1099999999997
Negativo,1714222000,-0.016341800255435,0,13483,svm,1714222000,0.09,1.88,881061,1357,3956.1099999999997
Negativo,1714222002,0.0044473099174542,0,13471,svm,1714222002,334.04,3.43,1865508,985118,3958.2
Negativo,1714222004,-0.054845349519499,0,13471,svm,1714222004,334.03,4.52,1866144,985754,3960.2
Negativo,1714222006,-0.04748705300667,0,13471,svm,1714222006,334.03,4.75,1866752,986362,3962.2
Negativo,1714222008,-0.017247700782905,0,13471,svm,1714222008,334.03,3.66,1867372,986982,3964.2
Negativo,1714222010,-0.05487386453036,0,13471,svm,1714222010,334.03,4.53,1867953,987562,3966.2
Negativo,1714222012,-0.055318792930028,0,13471,svm,1714222012,334.03,4.5,1868505,988114,3968.2
Negativo,1714222014,-0.05416749448596,0,13471,svm,1714222014,334.04,4.29,1869155,988765,3970.2
Negativo,1714222016,-0.044279485112429,0,13471,svm,1714222016,334.04,4.03,1869737,989347,3972.2
Negativo,1714222018,-0.055731854847197,0,13471,svm,1714222018,334.04,4.45,1870317,989927,3974.2
Negativo,1714222021,-0.032688141632432,0,13471,svm,1714222021,334.04,4.97,1870883,990493,3976.2
Negativo,1714222023,-0.049299788494557,0,13471,svm,1714222023,334.04,4.13,1871527,991136,3978.2
Negativo,1714222025,-0.04684864267227,0,13471,svm,1714222025,334.04,4.77,1872079,991688,3980.2
Negativo,1714222027,-0.055718567646211,0,13471,svm,1714222027,334.04,4.49,1872685,992294,3982.2
Negativo,1714222029,-0.049031836767508,0,13471,svm,1714222029,334.04,4.12,1873267,992876,3984.2
Negativo,1714222031,-0.040212471730942,0,13471,svm,1714222031,334.03,4.88,1873889,993499,3986.2
Negativo,1714222033,-0.028699515307266,0,13471,svm,1714222033,334.03,3.79,1874517,994126,3988.2
Negativo,1714222035,-0.05625824914709,0,13471,svm,1714222035,334.03,4.46,1875112,994721,3990.2
Negativo,1714222037,-0.022989850110265,0,13471,svm,1714222037,334.02,5.08,1875695,995305,3992.2
Negativo,1714222039,-0.034211823879366,0,13471,svm,1714222039,334.02,3.86,1876316,995925,3994.2
Negativo,1714222041,-0.056393905555448,0,13471,svm,1714222041,334.02,4.38,1876912,996521,3996.2
Negativo,1714222043,-0.056266803736232,0,13471,svm,1714222043,334.03,4.37,1877506,997116,3998.2
Negativo,1714222045,-0.052417600119156,0,13471,svm,1714222045,333.94,4.17,1878136,997745,4001.2
Negativo,1714222047,-0.048472965122183,0,13471,svm,1714222047,333.95,4.08,1878749,998358,4003.2
Negativo,1714222049,-0.05753062922938,0,13471,svm,1714222049,333.94,4.47,1879345,998954,4005.2
Negativo,1714222051,-0.052295478965311,0,13471,svm,1714222051,333.93,4.16,1879970,999580,4007.2
Negativo,1714222053,0.018582687267413,0,13471,svm,1714222053,333.91,3.27,1880654,1000263,4009.2
Negativo,1714222055,-0.050460503621966,0,13471,svm,1714222055,333.89,4.75,1881281,1000891,4011.2
Negativo,1714222057,0.10509364385093,0,13471,svm,1714222057,333.88,2.02,1881931,1001540,4013.2
Negativo,1714222059,-0.0066182287776851,0,13471,svm,1714222059,333.87,3.52,1882572,1002181,4015.2
Negativo,1714222061,-0.023582562461977,0,13471,svm,1714222061,333.86,5.1,1883201,1002810,4017.2
Negativo,1714222002,0.0044473099174542,0,13483,svm,1714222002,0.09,1.88,881061,1357,3958.1099999999997
Negativo,1714222004,-0.054845349519499,0,13483,svm,1714222004,0.09,1.88,881061,1357,3960.1099999999997
Negativo,1714222006,-0.04748705300667,0,13483,svm,1714222006,0.09,1.88,881061,1357,3962.1099999999997
Negativo,1714222008,-0.017247700782905,0,13483,svm,1714222008,0.09,1.88,881061,1357,3964.1099999999997
Negativo,1714222010,-0.05487386453036,0,13483,svm,1714222010,0.09,1.88,881061,1357,3966.1099999999997
Negativo,1714222012,-0.055318792930028,0,13483,svm,1714222012,0.09,1.88,881061,1357,3968.1099999999997
Negativo,1714222014,-0.05416749448596,0,13483,svm,1714222014,0.09,1.88,881061,1357,3970.1099999999997
Negativo,1714222016,-0.044279485112429,0,13483,svm,1714222016,0.09,1.88,881061,1357,3972.1099999999997
Negativo,1714222018,-0.055731854847197,0,13483,svm,1714222018,0.09,1.88,881061,1357,3974.1099999999997
Negativo,1714222021,-0.032688141632432,0,13483,svm,1714222021,0.09,1.88,881061,1357,3976.1099999999997
Negativo,1714222023,-0.049299788494557,0,13483,svm,1714222023,0.09,1.88,881061,1357,3978.1099999999997
Negativo,1714222025,-0.04684864267227,0,13483,svm,1714222025,0.09,1.88,881061,1357,3980.1099999999997
Negativo,1714222027,-0.055718567646211,0,13483,svm,1714222027,0.09,1.88,881061,1357,3982.1099999999997
Negativo,1714222029,-0.049031836767508,0,13483,svm,1714222029,0.09,1.88,881061,1357,3984.1099999999997
Negativo,1714222031,-0.040212471730942,0,13483,svm,1714222031,0.09,1.88,881061,1357,3986.1099999999997
Negativo,1714222033,-0.028699515307266,0,13483,svm,1714222033,0.09,1.88,881061,1357,3988.1099999999997
Negativo,1714222035,-0.05625824914709,0,13483,svm,1714222035,0.09,1.88,881061,1357,3990.1099999999997
Negativo,1714222037,-0.022989850110265,0,13483,svm,1714222037,0.09,1.88,881061,1357,3992.1099999999997
Negativo,1714222039,-0.034211823879366,0,13483,svm,1714222039,0.09,1.88,881061,1357,3994.1099999999997
Negativo,1714222041,-0.056393905555448,0,13483,svm,1714222041,0.09,1.88,881061,1357,3996.1099999999997
Negativo,1714222043,-0.056266803736232,0,13483,svm,1714222043,0.09,1.88,881061,1357,3998.1099999999997
Negativo,1714222045,-0.052417600119156,0,13483,svm,1714222045,0.09,1.88,881061,1357,4001.1099999999997
Negativo,1714222047,-0.048472965122183,0,13483,svm,1714222047,0.09,1.88,881061,1357,4003.1099999999997
Negativo,1714222049,-0.05753062922938,0,13483,svm,1714222049,0.09,1.88,881061,1357,4005.1099999999997
Negativo,1714222051,-0.052295478965311,0,13483,svm,1714222051,0.09,1.88,881061,1357,4007.1099999999997
Negativo,1714222053,0.018582687267413,0,13483,svm,1714222053,0.09,1.88,881061,1357,4009.1099999999997
Negativo,1714222055,-0.050460503621966,0,13483,svm,1714222055,0.09,1.88,881061,1357,4011.1099999999997
Negativo,1714222057,0.10509364385093,0,13483,svm,1714222057,0.09,1.88,881061,1357,4013.1099999999997
Negativo,1714222059,-0.0066182287776851,0,13483,svm,1714222059,0.09,1.88,881061,1357,4015.1099999999997
Negativo,1714222061,-0.023582562461977,0,13483,svm,1714222061,0.09,1.88,881061,1357,4017.1099999999997
Negativo,1714222061,-0.023582562461977,0,13471,svm,1714222061,333.86,5.1,1883201,1002810,4017.2
Negativo,1714222063,0.096441490813176,0,13471,svm,1714222063,333.85,2.31,1883839,1003449,4019.2
Negativo,1714222065,0.0018756426289064,0,13471,svm,1714222065,333.84,3.43,1884486,1004096,4021.2
Negativo,1714222067,-0.036553385722272,0,13471,svm,1714222067,333.83,4.97,1885084,1004693,4023.2
Negativo,1714222069,-0.013041110639444,0,13471,svm,1714222069,333.82,5.2,1885678,1005288,4025.2
Negativo,1714222072,0.00058391272834238,0,13471,svm,1714222072,333.81,3.44,1886311,1005920,4027.2
Negativo,1714222074,-0.059452293799652,0,13471,svm,1714222074,333.8,4.5,1886919,1006528,4029.2
Negativo,1714222076,-0.022723097264451,0,13471,svm,1714222076,333.79,5.12,1887519,1007128,4031.2
Negativo,1714222078,0.033794168074181,0,13471,svm,1714222078,333.79,3.11,1888201,1007811,4033.2
Negativo,1714222080,-0.059414052492758,0,13471,svm,1714222080,333.78,4.34,1888803,1008412,4035.2
Negativo,1714222082,-0.012832424609608,0,13471,svm,1714222082,333.77,5.21,1889439,1009048,4037.2
Negativo,1714222084,0.049317905211002,0,13471,svm,1714222084,333.77,2.95,1890148,1009758,4039.2
Negativo,1714222086,-0.054818289261392,0,13471,svm,1714222086,333.76,4.16,1890763,1010372,4041.2
Negativo,1714222088,-0.036254164529037,0,13471,svm,1714222088,333.76,4.99,1891325,1010935,4043.2
Negativo,1714222090,-0.02722816514058,0,13471,svm,1714222090,333.76,3.73,1891960,1011569,4045.2
Negativo,1714222092,-0.015782919616102,0,13471,svm,1714222092,333.75,5.19,1892529,1012138,4047.2
Negativo,1714222094,-0.024451094907543,0,13471,svm,1714222094,333.67,3.69,1893147,1012757,4050.2
Negativo,1714222096,-0.056277936351931,0,13471,svm,1714222096,333.67,4.17,1893691,1013300,4052.2
Negativo,1714222098,-0.032043999434187,0,13471,svm,1714222098,333.67,5.05,1894342,1013952,4054.2
Negativo,1714222100,-0.040690502322025,0,13471,svm,1714222100,333.67,3.89,1894973,1014582,4056.2
Negativo,1714222102,-0.060670270032668,0,13471,svm,1714222102,333.66,4.57,1895566,1015176,4058.2
Negativo,1714222104,-0.059508312530921,0,13471,svm,1714222104,333.66,4.62,1896140,1015750,4060.2
Negativo,1714222106,0.019471850445145,0,13471,svm,1714222106,333.66,3.24,1896773,1016382,4062.2
Negativo,1714222108,-0.05467386087635,0,13471,svm,1714222108,333.65,4.75,1897354,1016963,4064.2
Negativo,1714222110,-0.055220176374829,0,13471,svm,1714222110,333.65,4.74,1897954,1017564,4066.2
Negativo,1714222112,0.0069164845578064,0,13471,svm,1714222112,333.65,3.36,1898557,1018166,4068.2
Negativo,1714222114,-0.036642159911288,0,13471,svm,1714222114,333.64,5.01,1899095,1018704,4070.2
Negativo,1714222116,-0.04106239740086,0,13471,svm,1714222116,333.64,4.96,1899707,1019317,4072.2
Negativo,1714222119,0.027365223769938,0,13471,svm,1714222119,333.64,3.16,1900364,1019973,4074.2
Negativo,1714222121,-0.048820813492832,0,13471,svm,1714222121,333.63,4.0,1901062,1020671,4076.2
Negativo,1714222061,-0.023582562461977,0,13483,svm,1714222061,0.09,1.88,881061,1357,4017.1099999999997
Negativo,1714222063,0.096441490813176,0,13483,svm,1714222063,0.09,1.88,881061,1357,4019.1099999999997
Negativo,1714222065,0.0018756426289064,0,13483,svm,1714222065,0.09,1.88,881061,1357,4021.1099999999997
Negativo,1714222067,-0.036553385722272,0,13483,svm,1714222067,0.09,1.88,881061,1357,4023.1099999999997
Negativo,1714222069,-0.013041110639444,0,13483,svm,1714222069,0.09,1.88,881061,1357,4025.1099999999997
Negativo,1714222072,0.00058391272834238,0,13483,svm,1714222072,0.09,1.88,881061,1357,4027.1099999999997
Negativo,1714222074,-0.059452293799652,0,13483,svm,1714222074,0.09,1.88,881061,1357,4029.1099999999997
Negativo,1714222076,-0.022723097264451,0,13483,svm,1714222076,0.09,1.88,881061,1357,4031.1099999999997
Negativo,1714222078,0.033794168074181,0,13483,svm,1714222078,0.09,1.88,881061,1357,4033.1099999999997
Negativo,1714222080,-0.059414052492758,0,13483,svm,1714222080,0.09,1.88,881061,1357,4035.1099999999997
Negativo,1714222082,-0.012832424609608,0,13483,svm,1714222082,0.09,1.88,881061,1357,4037.1099999999997
Negativo,1714222084,0.049317905211002,0,13483,svm,1714222084,0.09,1.88,881061,1357,4039.1099999999997
Negativo,1714222086,-0.054818289261392,0,13483,svm,1714222086,0.09,1.88,881061,1357,4041.1099999999997
Negativo,1714222088,-0.036254164529037,0,13483,svm,1714222088,0.09,1.88,881061,1357,4043.1099999999997
Negativo,1714222090,-0.02722816514058,0,13483,svm,1714222090,0.09,1.88,881061,1357,4045.1099999999997
Negativo,1714222092,-0.015782919616102,0,13483,svm,1714222092,0.09,1.88,881061,1357,4047.1099999999997
Negativo,1714222094,-0.024451094907543,0,13483,svm,1714222094,0.09,1.88,881061,1357,4050.1099999999997
Negativo,1714222096,-0.056277936351931,0,13483,svm,1714222096,0.09,1.88,881061,1357,4052.1099999999997
Negativo,1714222098,-0.032043999434187,0,13483,svm,1714222098,0.09,1.88,881061,1357,4054.1099999999997
Negativo,1714222100,-0.040690502322025,0,13483,svm,1714222100,0.09,1.88,881061,1357,4056.1099999999997
Negativo,1714222102,-0.060670270032668,0,13483,svm,1714222102,0.09,1.88,881061,1357,4058.1099999999997
Negativo,1714222104,-0.059508312530921,0,13483,svm,1714222104,0.09,1.88,881061,1357,4060.1099999999997
Negativo,1714222106,0.019471850445145,0,13483,svm,1714222106,0.09,1.88,881061,1357,4062.1099999999997
Negativo,1714222108,-0.05467386087635,0,13483,svm,1714222108,0.09,1.88,881061,1357,4064.1099999999997
Negativo,1714222110,-0.055220176374829,0,13483,svm,1714222110,0.09,1.88,881061,1357,4066.1099999999997
Negativo,1714222112,0.0069164845578064,0,13483,svm,1714222112,0.09,1.88,881061,1357,4068.1099999999997
Negativo,1714222114,-0.036642159911288,0,13483,svm,1714222114,0.09,1.88,881061,1357,4070.1099999999997
Negativo,1714222116,-0.04106239740086,0,13483,svm,1714222116,0.09,1.88,881061,1357,4072.1099999999997
Negativo,1714222119,0.027365223769938,0,13483,svm,1714222119,0.09,1.88,881061,1357,4074.1099999999997
Negativo,1714222121,-0.048820813492832,0,13483,svm,1714222121,0.09,1.88,881061,1357,4076.1099999999997
Negativo,1714222123,-0.033249550855742,0,13471,svm,1714222123,333.63,5.05,1901642,1021252,4078.2
Negativo,1714222125,0.027153897253054,0,13471,svm,1714222125,333.62,3.16,1902321,1021931,4080.2
Negativo,1714222127,-0.039590047910579,0,13471,svm,1714222127,333.62,3.86,1902926,1022536,4082.2
Negativo,1714222129,0.014979266016684,0,13471,svm,1714222129,333.61,5.44,1903555,1023165,4084.2
