State,Datetime,AnomalyScore,AnomalyState,PID,Algorithm,DataDatetime,CPU(%),RAM(%),RDISK(Bytes),WDISK(Bytes),TOTALTIME(s)
Positivo,1714241151,-1.0054720843684,1,225150,svm,1714241151,0.18,1.55,881208,827,731.4199999999983
Positivo,1714241154,-1.0054720843684,1,225150,svm,1714241154,0.18,1.55,881208,827,733.4199999999983
Positivo,1714241156,-1.0054720843684,1,225150,svm,1714241156,0.18,1.55,881208,827,735.4199999999983
Positivo,1714241158,-1.0054720843684,1,225150,svm,1714241158,0.18,1.55,881208,827,737.4199999999983
Positivo,1714241160,-1.0054720843684,1,225150,svm,1714241160,0.18,1.55,881208,827,739.4199999999983
Positivo,1714241162,-1.0054720843684,1,225150,svm,1714241162,0.18,1.55,881208,827,741.4199999999983
Positivo,1714241164,-1.0054720843684,1,225150,svm,1714241164,0.18,1.55,881208,827,743.4199999999983
Positivo,1714241166,-1.0054720843684,1,225150,svm,1714241166,0.18,1.55,881208,827,745.4199999999983
Positivo,1714241168,-1.0054720843684,1,225150,svm,1714241168,0.18,1.55,881208,827,747.4199999999983
Positivo,1714241170,-1.0054720843684,1,225150,svm,1714241170,0.17,1.55,881208,827,749.4199999999983
Positivo,1714241172,-1.0054720843684,1,225150,svm,1714241172,0.17,1.55,881208,827,751.4199999999983
Positivo,1714241174,-1.0054720843684,1,225150,svm,1714241174,0.17,1.55,881208,827,753.4199999999983
Positivo,1714241176,-1.0054720843684,1,225150,svm,1714241176,0.17,1.55,881208,827,755.4199999999983
Positivo,1714241178,-1.0054720843684,1,225150,svm,1714241178,0.17,1.55,881208,827,757.4199999999983
Positivo,1714241180,-1.0054720843684,1,225150,svm,1714241180,0.17,1.55,881208,827,760.4199999999983
Positivo,1714241182,-1.0054720843684,1,225150,svm,1714241182,0.17,1.55,881208,827,762.4199999999983
Positivo,1714241184,-1.0054720843684,1,225150,svm,1714241184,0.17,1.55,881208,827,764.4199999999983
Positivo,1714241186,-1.0054720843684,1,225150,svm,1714241186,0.17,1.55,881208,827,766.4199999999983
Positivo,1714241188,-1.0054720843684,1,225150,svm,1714241188,0.17,1.55,881208,827,768.4199999999983
Positivo,1714241190,-1.0054720843684,1,225150,svm,1714241190,0.17,1.55,881208,827,770.4199999999983
Positivo,1714241192,-1.0054720843684,1,225150,svm,1714241192,0.17,1.55,881208,827,772.4199999999983
Positivo,1714241194,-1.0054720843684,1,225150,svm,1714241194,0.17,1.55,881208,827,774.4199999999983
Positivo,1714241194,-1.0054720843684,1,225145,svm,1714241194,353.96,4.04,989263,111074,774.4599999999991
Positivo,1714241196,-1.0054720843684,1,225145,svm,1714241196,353.96,5.18,989711,111523,776.4599999999991
Positivo,1714241198,-1.0054720843684,1,225145,svm,1714241198,353.96,3.31,990238,112049,778.4599999999991
Positivo,1714241200,-1.0054720843684,1,225145,svm,1714241200,353.91,5.17,990686,112497,780.4599999999991
Positivo,1714241202,-1.0054720843684,1,225145,svm,1714241202,353.91,3.53,991328,113139,782.4599999999991
Positivo,1714241205,-1.0054720843684,1,225145,svm,1714241205,353.88,4.99,991758,113570,784.4599999999991
Positivo,1714241207,-1.0054720843684,1,225145,svm,1714241207,353.87,3.12,992284,114095,786.4599999999991
Positivo,1714241209,-1.0054720843684,1,225145,svm,1714241209,353.84,3.58,992837,114648,788.4599999999991
Positivo,1714241211,-1.0054720843684,1,225145,svm,1714241211,353.79,5.05,993340,115151,790.4599999999991
Positivo,1714241213,-1.0054720843684,1,225145,svm,1714241213,353.82,4.3,993922,115733,792.4599999999991
Positivo,1714241215,-1.0054720843684,1,225145,svm,1714241215,353.82,4.65,994435,116246,794.4599999999991
Positivo,1714241217,-1.0054720843684,1,225145,svm,1714241217,353.84,5.22,994873,116685,796.4599999999991
Positivo,1714241219,-1.0054720843684,1,225145,svm,1714241219,353.8,2.77,995480,117291,798.4599999999991
Positivo,1714241221,-1.0054720843684,1,225145,svm,1714241221,353.74,4.47,996045,117856,800.4599999999991
Positivo,1714241223,-1.0054720843684,1,225145,svm,1714241223,353.72,4.15,996598,118410,802.4599999999991
Positivo,1714241225,-1.0054720843684,1,225145,svm,1714241225,353.69,4.6,997128,118939,804.4599999999991
Positivo,1714241227,-1.0054720843684,1,225145,svm,1714241227,353.7,3.09,997757,119568,806.4599999999991
Positivo,1714241229,-1.0054720843684,1,225145,svm,1714241229,353.64,4.79,998245,120056,808.4599999999991
Positivo,1714241231,-1.0054720843684,1,225145,svm,1714241231,353.2,4.65,998903,120715,811.4599999999991
Positivo,1714241233,-1.0054720843684,1,225145,svm,1714241233,353.17,3.78,999440,121251,813.4599999999991
Positivo,1714241235,-1.0054720843684,1,225145,svm,1714241235,353.13,5.24,999938,121750,815.4599999999991
Positivo,1714241237,-1.0054720843684,1,225145,svm,1714241237,353.13,2.95,1000522,122333,817.4599999999991
Positivo,1714241239,-1.0054720843684,1,225145,svm,1714241239,353.09,4.33,1001041,122853,819.4599999999991
Positivo,1714241241,-1.0054720843684,1,225145,svm,1714241241,353.06,5.67,1001595,123406,821.4599999999991
Positivo,1714241243,-1.0054720843684,1,225145,svm,1714241243,353.06,3.16,1002238,124049,823.4599999999991
Positivo,1714241245,-1.0054720843684,1,225145,svm,1714241245,353.01,4.9,1002815,124627,825.4599999999991
Positivo,1714241247,-1.0054720843684,1,225145,svm,1714241247,353.01,4.34,1003444,125255,827.4599999999991
Positivo,1714241249,-1.0054720843684,1,225145,svm,1714241249,352.98,3.63,1004029,125840,829.4599999999991
Positivo,1714241251,-1.0054720843684,1,225145,svm,1714241251,352.92,5.42,1004607,126418,831.4599999999991
Positivo,1714241254,-1.0054720843684,1,225145,svm,1714241254,352.89,2.88,1005302,127114,833.4599999999991
Positivo,1714241194,-1.0054720843684,1,225150,svm,1714241194,0.17,1.55,881208,827,774.4199999999983
Positivo,1714241196,-1.0054720843684,1,225150,svm,1714241196,0.17,1.55,881208,827,776.4199999999983
Positivo,1714241198,-1.0054720843684,1,225150,svm,1714241198,0.17,1.55,881208,827,778.4199999999983
Positivo,1714241200,-1.0054720843684,1,225150,svm,1714241200,0.17,1.55,881208,827,780.4199999999983
Positivo,1714241202,-1.0054720843684,1,225150,svm,1714241202,0.17,1.55,881208,827,782.4199999999983
Positivo,1714241205,-1.0054720843684,1,225150,svm,1714241205,0.17,1.55,881208,827,784.4199999999983
Positivo,1714241207,-1.0054720843684,1,225150,svm,1714241207,0.17,1.55,881208,827,786.4199999999983
Positivo,1714241209,-1.0054720843684,1,225150,svm,1714241209,0.17,1.55,881208,827,788.4199999999983
Positivo,1714241211,-1.0054720843684,1,225150,svm,1714241211,0.17,1.55,881208,827,790.4199999999983
Positivo,1714241213,-1.0054720843684,1,225150,svm,1714241213,0.17,1.55,881208,827,792.4199999999983
Positivo,1714241215,-1.0054720843684,1,225150,svm,1714241215,0.16,1.55,881208,827,794.4199999999983
Positivo,1714241217,-1.0054720843684,1,225150,svm,1714241217,0.16,1.55,881208,827,796.4199999999983
Positivo,1714241219,-1.0054720843684,1,225150,svm,1714241219,0.16,1.55,881208,827,798.4199999999983
Positivo,1714241221,-1.0054720843684,1,225150,svm,1714241221,0.16,1.55,881208,827,800.4199999999983
Positivo,1714241223,-1.0054720843684,1,225150,svm,1714241223,0.16,1.55,881208,827,802.4199999999983
Positivo,1714241225,-1.0054720843684,1,225150,svm,1714241225,0.16,1.55,881208,827,804.4199999999983
Positivo,1714241227,-1.0054720843684,1,225150,svm,1714241227,0.16,1.55,881208,827,806.4199999999983
Positivo,1714241229,-1.0054720843684,1,225150,svm,1714241229,0.16,1.55,881208,827,808.4199999999983
Positivo,1714241231,-1.0054720843684,1,225150,svm,1714241231,0.16,1.55,881208,827,811.4199999999983
Positivo,1714241233,-1.0054720843684,1,225150,svm,1714241233,0.16,1.55,881208,827,813.4199999999983
Positivo,1714241235,-1.0054720843684,1,225150,svm,1714241235,0.16,1.55,881208,827,815.4199999999983
Positivo,1714241237,-1.0054720843684,1,225150,svm,1714241237,0.16,1.55,881208,827,817.4199999999983
Positivo,1714241239,-1.0054720843684,1,225150,svm,1714241239,0.16,1.55,881208,827,819.4199999999983
Positivo,1714241241,-1.0054720843684,1,225150,svm,1714241241,0.16,1.55,881208,827,821.4199999999983
Positivo,1714241243,-1.0054720843684,1,225150,svm,1714241243,0.16,1.55,881208,827,823.4199999999983
Positivo,1714241245,-1.0054720843684,1,225150,svm,1714241245,0.16,1.55,881208,827,825.4199999999983
Positivo,1714241247,-1.0054720843684,1,225150,svm,1714241247,0.16,1.55,881208,827,827.4199999999983
Positivo,1714241249,-1.0054720843684,1,225150,svm,1714241249,0.16,1.55,881208,827,829.4199999999983
Positivo,1714241251,-1.0054720843684,1,225150,svm,1714241251,0.16,1.55,881208,827,831.4199999999983
Positivo,1714241254,-1.0054720843684,1,225150,svm,1714241254,0.16,1.55,881208,827,833.4199999999983
Positivo,1714241256,-1.0054720843684,1,225145,svm,1714241256,352.82,4.56,1005846,127657,835.4599999999991
Positivo,1714241258,-1.0054720843684,1,225145,svm,1714241258,352.81,3.88,1006548,128360,837.4599999999991
Positivo,1714241260,-1.0054720843684,1,225145,svm,1714241260,352.77,4.47,1007096,128908,839.4599999999991
Positivo,1714241262,-1.0054720843684,1,225145,svm,1714241262,352.72,2.91,1007731,129542,841.4599999999991
Positivo,1714241264,-1.0054720843684,1,225145,svm,1714241264,352.66,3.69,1008370,130181,843.4599999999991
Positivo,1714241266,-1.0054720843684,1,225145,svm,1714241266,352.61,5.34,1008959,130771,845.4599999999991
Positivo,1714241268,-1.0054720843684,1,225145,svm,1714241268,352.59,3.07,1009635,131446,847.4599999999991
Positivo,1714241270,-1.0054720843684,1,225145,svm,1714241270,352.55,4.21,1010227,132038,849.4599999999991
Positivo,1714241272,-1.0054720843684,1,225145,svm,1714241272,352.54,5.17,1010842,132653,851.4599999999991
Positivo,1714241274,-1.0054720843684,1,225145,svm,1714241274,352.53,3.0,1011511,133322,853.4599999999991
Positivo,1714241276,-1.0054720843684,1,225145,svm,1714241276,352.47,4.62,1012092,133903,855.4599999999991
Positivo,1714241278,-1.0054720843684,1,225145,svm,1714241278,352.02,4.53,1012727,134539,858.4599999999991
Positivo,1714241280,-1.0054720843684,1,225145,svm,1714241280,352.0,3.66,1013353,135164,860.4599999999991
Positivo,1714241282,-1.0054720843684,1,225145,svm,1714241282,351.96,5.05,1013911,135722,862.4599999999991
Positivo,1714241284,-1.0054720843684,1,225145,svm,1714241284,351.94,2.73,1014592,136404,864.4599999999991
Positivo,1714241286,-1.0054720843684,1,225145,svm,1714241286,351.87,4.47,1015126,136937,866.4599999999991
Positivo,1714241288,-1.0054720843684,1,225145,svm,1714241288,351.86,4.28,1015806,137617,868.4599999999991
Positivo,1714241290,-1.0054720843684,1,225145,svm,1714241290,351.81,4.38,1016417,138228,870.4599999999991
Positivo,1714241292,-1.0054720843684,1,225145,svm,1714241292,351.76,3.35,1017114,138925,872.4599999999991
Positivo,1714241294,-1.0054720843684,1,225145,svm,1714241294,351.59,2.46,1017849,139660,874.4599999999991
Positivo,1714241296,-1.0054720843684,1,225145,svm,1714241296,351.56,4.31,1018232,140043,876.4599999999991
Positivo,1714241298,-1.0054720843684,1,225145,svm,1714241298,351.51,5.49,1018606,140418,878.4599999999991
Positivo,1714241300,-1.0054720843684,1,225145,svm,1714241300,351.48,3.26,1019120,140931,880.4599999999991
Positivo,1714241302,-1.0054720843684,1,225145,svm,1714241302,351.44,5.11,1019449,141260,882.4599999999991
Positivo,1714241304,-1.0054720843684,1,225145,svm,1714241304,351.45,2.95,1019856,141667,884.4599999999991
Positivo,1714241307,-1.0054720843684,1,225145,svm,1714241307,351.44,3.88,1020251,142062,886.4599999999991
Positivo,1714241309,-1.0054720843684,1,225145,svm,1714241309,351.43,5.08,1020619,142431,888.4599999999991
Positivo,1714241311,-1.0054720843684,1,225145,svm,1714241311,351.45,4.45,1021087,142899,890.4599999999991
Positivo,1714241313,-1.0054720843684,1,225145,svm,1714241313,351.46,4.4,1021425,143236,892.4599999999991
Positivo,1714241315,-1.0054720843684,1,225145,svm,1714241315,351.46,4.82,1021821,143632,894.4599999999991
Positivo,1714241256,-1.0054720843684,1,225150,svm,1714241256,0.16,1.55,881208,827,835.4199999999983
Positivo,1714241258,-1.0054720843684,1,225150,svm,1714241258,0.16,1.55,881208,827,837.4199999999983
Positivo,1714241260,-1.0054720843684,1,225150,svm,1714241260,0.16,1.55,881208,827,839.4199999999983
Positivo,1714241262,-1.0054720843684,1,225150,svm,1714241262,0.16,1.55,881208,827,841.4199999999983
Positivo,1714241264,-1.0054720843684,1,225150,svm,1714241264,0.16,1.55,881208,827,843.4199999999983
Positivo,1714241266,-1.0054720843684,1,225150,svm,1714241266,0.15,1.55,881208,827,845.4199999999983
Positivo,1714241268,-1.0054720843684,1,225150,svm,1714241268,0.15,1.55,881208,827,847.4199999999983
Positivo,1714241270,-1.0054720843684,1,225150,svm,1714241270,0.15,1.55,881208,827,849.4199999999983
Positivo,1714241272,-1.0054720843684,1,225150,svm,1714241272,0.15,1.55,881208,827,851.4199999999983
Positivo,1714241274,-1.0054720843684,1,225150,svm,1714241274,0.15,1.55,881208,827,853.4199999999983
Positivo,1714241276,-1.0054720843684,1,225150,svm,1714241276,0.15,1.55,881208,827,855.4199999999983
Positivo,1714241278,-1.0054720843684,1,225150,svm,1714241278,0.15,1.55,881208,827,858.4199999999983
Positivo,1714241280,-1.0054720843684,1,225150,svm,1714241280,0.15,1.55,881208,827,860.4199999999983
Positivo,1714241282,-1.0054720843684,1,225150,svm,1714241282,0.15,1.55,881208,827,862.4199999999983
Positivo,1714241284,-1.0054720843684,1,225150,svm,1714241284,0.15,1.55,881208,827,864.4199999999983
Positivo,1714241286,-1.0054720843684,1,225150,svm,1714241286,0.15,1.55,881208,827,866.4199999999983
Positivo,1714241288,-1.0054720843684,1,225150,svm,1714241288,0.15,1.55,881208,827,868.4199999999983
Positivo,1714241290,-1.0054720843684,1,225150,svm,1714241290,0.15,1.55,881208,827,870.4199999999983
Positivo,1714241292,-1.0054720843684,1,225150,svm,1714241292,0.15,1.55,881208,827,872.4199999999983
Positivo,1714241294,-1.0054720843684,1,225150,svm,1714241294,0.15,1.55,881208,827,874.4199999999983
Positivo,1714241296,-1.0054720843684,1,225150,svm,1714241296,0.15,1.55,881208,827,876.4199999999983
Positivo,1714241298,-1.0054720843684,1,225150,svm,1714241298,0.15,1.55,881208,827,878.4199999999983
Positivo,1714241300,-1.0054720843684,1,225150,svm,1714241300,0.15,1.55,881208,827,880.4199999999983
Positivo,1714241302,-1.0054720843684,1,225150,svm,1714241302,0.15,1.55,881208,827,882.4199999999983
Positivo,1714241304,-1.0054720843684,1,225150,svm,1714241304,0.15,1.55,881208,827,884.4199999999983
Positivo,1714241307,-1.0054720843684,1,225150,svm,1714241307,0.15,1.55,881208,827,886.4199999999983
Positivo,1714241309,-1.0054720843684,1,225150,svm,1714241309,0.15,1.55,881208,827,888.4199999999983
Positivo,1714241311,-1.0054720843684,1,225150,svm,1714241311,0.15,1.55,881208,827,890.4199999999983
Positivo,1714241313,-1.0054720843684,1,225150,svm,1714241313,0.15,1.55,881208,827,892.4199999999983
Positivo,1714241315,-1.0054720843684,1,225150,svm,1714241315,0.15,1.55,881208,827,894.4199999999983
Positivo,1714241315,-1.0054720843684,1,225145,svm,1714241315,351.46,4.82,1021821,143632,894.4599999999991
Positivo,1714241317,-1.0054720843684,1,225145,svm,1714241317,351.48,3.8,1022279,144090,896.4599999999991
Positivo,1714241319,-1.0054720843684,1,225145,svm,1714241319,351.51,4.77,1022678,144489,898.4599999999991
Positivo,1714241321,-1.0054720843684,1,225145,svm,1714241321,351.51,4.8,1023014,144825,900.4599999999991
Positivo,1714241323,-1.0054720843684,1,225145,svm,1714241323,351.51,3.37,1023557,145368,902.4599999999991
Positivo,1714241325,-1.0054720843684,1,225145,svm,1714241325,351.5,4.9,1023923,145735,904.4599999999991
Positivo,1714241327,-1.0054720843684,1,225145,svm,1714241327,351.14,3.02,1024430,146242,907.4599999999991
Positivo,1714241329,-1.0054720843684,1,225145,svm,1714241329,351.11,4.6,1024826,146637,909.4599999999991
Positivo,1714241331,-1.0054720843684,1,225145,svm,1714241331,351.14,4.66,1025265,147076,911.4599999999991
Positivo,1714241333,-1.0054720843684,1,225145,svm,1714241333,351.17,4.01,1025677,147488,913.4599999999991
Positivo,1714241335,-1.0054720843684,1,225145,svm,1714241335,351.18,4.82,1026046,147858,915.4599999999991
Positivo,1714241337,-1.0054720843684,1,225145,svm,1714241337,351.21,4.44,1026369,148180,917.4599999999991
Positivo,1714241339,-1.0054720843684,1,225145,svm,1714241339,351.23,4.3,1026806,148617,919.4599999999991
Positivo,1714241341,-1.0054720843684,1,225145,svm,1714241341,351.25,4.71,1027171,148982,921.4599999999991
Positivo,1714241343,-1.0054720843684,1,225145,svm,1714241343,351.28,4.7,1027556,149367,923.4599999999991
Positivo,1714241345,-1.0054720843684,1,225145,svm,1714241345,351.3,3.88,1027946,149757,925.4599999999991
Positivo,1714241347,-1.0054720843684,1,225145,svm,1714241347,351.32,4.27,1028339,150150,927.4599999999991
Positivo,1714241349,-1.0054720843684,1,225145,svm,1714241349,351.33,4.88,1028678,150489,929.4599999999991
Positivo,1714241351,-1.0054720843684,1,225145,svm,1714241351,351.36,3.31,1029155,150967,931.4599999999991
Positivo,1714241354,-1.0054720843684,1,225145,svm,1714241354,351.35,4.87,1029510,151322,933.4599999999991
Positivo,1714241356,-1.0054720843684,1,225145,svm,1714241356,351.37,4.0,1030000,151811,935.4599999999991
Positivo,1714241358,-1.0054720843684,1,225145,svm,1714241358,351.36,4.8,1030379,152190,937.4599999999991
Positivo,1714241360,-1.0054720843684,1,225145,svm,1714241360,351.39,4.64,1030801,152612,939.4599999999991
Positivo,1714241362,-1.0054720843684,1,225145,svm,1714241362,351.41,3.99,1031224,153035,941.4599999999991
Positivo,1714241364,-1.0054720843684,1,225145,svm,1714241364,351.42,5.04,1031546,153357,943.4599999999991
Positivo,1714241366,-1.0054720843684,1,225145,svm,1714241366,351.44,3.97,1031972,153783,945.4599999999991
Positivo,1714241368,-1.0054720843684,1,225145,svm,1714241368,351.45,4.28,1032405,154216,947.4599999999991
Positivo,1714241370,-1.0054720843684,1,225145,svm,1714241370,351.48,4.61,1032754,154566,949.4599999999991
Positivo,1714241372,-1.0054720843684,1,225145,svm,1714241372,351.52,4.16,1033176,154987,951.4599999999991
Positivo,1714241374,-1.0054720843684,1,225145,svm,1714241374,351.55,4.07,1033566,155378,953.4599999999991
Positivo,1714241315,-1.0054720843684,1,225150,svm,1714241315,0.15,1.55,881208,827,894.4199999999983
Positivo,1714241317,-1.0054720843684,1,225150,svm,1714241317,0.15,1.55,881208,827,896.4199999999983
Positivo,1714241319,-1.0054720843684,1,225150,svm,1714241319,0.15,1.55,881208,827,898.4199999999983
Positivo,1714241321,-1.0054720843684,1,225150,svm,1714241321,0.15,1.55,881208,827,900.4199999999983
Positivo,1714241323,-1.0054720843684,1,225150,svm,1714241323,0.15,1.55,881208,827,902.4199999999983
Positivo,1714241325,-1.0054720843684,1,225150,svm,1714241325,0.14,1.55,881208,827,904.4199999999983
Positivo,1714241327,-1.0054720843684,1,225150,svm,1714241327,0.14,1.55,881208,827,907.4199999999983
Positivo,1714241329,-1.0054720843684,1,225150,svm,1714241329,0.14,1.55,881208,827,909.4199999999983
Positivo,1714241331,-1.0054720843684,1,225150,svm,1714241331,0.14,1.55,881208,827,911.4199999999983
Positivo,1714241333,-1.0054720843684,1,225150,svm,1714241333,0.14,1.55,881208,827,913.4199999999983
Positivo,1714241335,-1.0054720843684,1,225150,svm,1714241335,0.14,1.55,881208,827,915.4199999999983
Positivo,1714241337,-1.0054720843684,1,225150,svm,1714241337,0.14,1.55,881208,827,917.4199999999983
Positivo,1714241339,-1.0054720843684,1,225150,svm,1714241339,0.14,1.55,881208,827,919.4199999999983
Positivo,1714241341,-1.0054720843684,1,225150,svm,1714241341,0.14,1.55,881208,827,921.4199999999983
Positivo,1714241343,-1.0054720843684,1,225150,svm,1714241343,0.14,1.55,881208,827,923.4199999999983
Positivo,1714241345,-1.0054720843684,1,225150,svm,1714241345,0.14,1.55,881208,827,925.4199999999983
Positivo,1714241347,-1.0054720843684,1,225150,svm,1714241347,0.14,1.55,881208,827,927.4199999999983
Positivo,1714241349,-1.0054720843684,1,225150,svm,1714241349,0.14,1.55,881208,827,929.4199999999983
Positivo,1714241351,-1.0054720843684,1,225150,svm,1714241351,0.14,1.55,881208,827,931.4199999999983
Positivo,1714241354,-1.0054720843684,1,225150,svm,1714241354,0.14,1.55,881208,827,933.4199999999983
Positivo,1714241356,-1.0054720843684,1,225150,svm,1714241356,0.14,1.55,881208,827,935.4199999999983
Positivo,1714241358,-1.0054720843684,1,225150,svm,1714241358,0.14,1.55,881208,827,937.4199999999983
Positivo,1714241360,-1.0054720843684,1,225150,svm,1714241360,0.14,1.55,881208,827,939.4199999999983
Positivo,1714241362,-1.0054720843684,1,225150,svm,1714241362,0.14,1.55,881208,827,941.4199999999983
Positivo,1714241364,-1.0054720843684,1,225150,svm,1714241364,0.14,1.55,881208,827,943.4199999999983
Positivo,1714241366,-1.0054720843684,1,225150,svm,1714241366,0.14,1.55,881208,827,945.4199999999983
Positivo,1714241368,-1.0054720843684,1,225150,svm,1714241368,0.14,1.55,881208,827,947.4199999999983
Positivo,1714241370,-1.0054720843684,1,225150,svm,1714241370,0.14,1.55,881208,827,949.4199999999983
Positivo,1714241372,-1.0054720843684,1,225150,svm,1714241372,0.14,1.55,881208,827,951.4199999999983
Positivo,1714241374,-1.0054720843684,1,225150,svm,1714241374,0.14,1.55,881208,827,953.4199999999983
Positivo,1714241374,-1.0054720843684,1,225145,svm,1714241374,351.55,4.07,1033566,155378,953.4599999999991
Positivo,1714241376,-1.0054720843684,1,225145,svm,1714241376,351.18,4.86,1033936,155747,956.4599999999991
Positivo,1714241378,-1.0054720843684,1,225145,svm,1714241378,351.21,5.05,1034319,156130,958.4599999999991
Positivo,1714241380,-1.0054720843684,1,225145,svm,1714241380,351.24,3.99,1034728,156540,960.4599999999991
Positivo,1714241382,-1.0054720843684,1,225145,svm,1714241382,351.25,4.14,1035195,157006,962.4599999999991
Positivo,1714241384,-1.0054720843684,1,225145,svm,1714241384,351.27,4.21,1035635,157446,964.4599999999991
Positivo,1714241386,-1.0054720843684,1,225145,svm,1714241386,351.3,4.18,1036070,157882,966.4599999999991
Positivo,1714241388,-1.0054720843684,1,225145,svm,1714241388,351.32,4.7,1036453,158265,968.4599999999991
Positivo,1714241390,-1.0054720843684,1,225145,svm,1714241390,351.37,4.72,1036834,158645,970.4599999999991
Positivo,1714241392,-1.0054720843684,1,225145,svm,1714241392,351.4,4.3,1037215,159026,972.4599999999991
Positivo,1714241394,-1.0054720843684,1,225145,svm,1714241394,351.41,4.64,1037554,159366,974.4599999999991
Positivo,1714241396,-1.0054720843684,1,225145,svm,1714241396,351.42,3.76,1037930,159741,976.4599999999991
Positivo,1714241398,-1.0054720843684,1,225145,svm,1714241398,351.42,4.18,1038277,160089,978.4599999999991
Positivo,1714241401,-1.0054720843684,1,225145,svm,1714241401,351.44,4.37,1038657,160468,980.4599999999991
Positivo,1714241403,-1.0054720843684,1,225145,svm,1714241403,351.46,4.76,1039046,160857,982.4599999999991
Positivo,1714241405,-1.0054720843684,1,225145,svm,1714241405,351.48,4.41,1039478,161289,984.4599999999991
Positivo,1714241407,-1.0054720843684,1,225145,svm,1714241407,351.51,4.73,1039864,161675,986.4599999999991
Positivo,1714241409,-1.0054720843684,1,225145,svm,1714241409,351.53,3.81,1040341,162152,988.4599999999991
Positivo,1714241411,-1.0054720843684,1,225145,svm,1714241411,351.54,4.51,1040749,162560,990.4599999999991
Positivo,1714241413,-1.0054720843684,1,225145,svm,1714241413,351.57,4.63,1041146,162957,992.4599999999991
Positivo,1714241415,-1.0054720843684,1,225145,svm,1714241415,351.6,4.89,1041504,163315,994.4599999999991
Positivo,1714241417,-1.0054720843684,1,225145,svm,1714241417,351.64,4.66,1041913,163724,996.4599999999991
Positivo,1714241419,-1.0054720843684,1,225145,svm,1714241419,351.66,3.99,1042349,164161,998.4599999999991
Positivo,1714241421,-1.0054720843684,1,225145,svm,1714241421,351.68,4.83,1042656,164467,1000.4599999999991
Positivo,1714241423,-1.0054720843684,1,225145,svm,1714241423,351.36,4.33,1043033,164844,1003.4599999999991
Positivo,1714241425,-1.0054720843684,1,225145,svm,1714241425,351.4,3.75,1043473,165284,1005.4599999999991
Positivo,1714241427,-1.0054720843684,1,225145,svm,1714241427,351.4,4.53,1043869,165680,1007.4599999999991
Positivo,1714241429,-1.0054720843684,1,225145,svm,1714241429,351.42,5.13,1044241,166052,1009.4599999999991
Positivo,1714241431,-1.0054720843684,1,225145,svm,1714241431,351.45,4.34,1044588,166399,1011.4599999999991
Positivo,1714241433,-1.0054720843684,1,225145,svm,1714241433,351.49,4.04,1045031,166842,1013.4599999999991
Positivo,1714241374,-1.0054720843684,1,225150,svm,1714241374,0.14,1.55,881208,827,953.4199999999983
Positivo,1714241376,-1.0054720843684,1,225150,svm,1714241376,0.14,1.55,881208,827,956.4199999999983
Positivo,1714241378,-1.0054720843684,1,225150,svm,1714241378,0.14,1.55,881208,827,958.4199999999983
Positivo,1714241380,-1.0054720843684,1,225150,svm,1714241380,0.14,1.55,881208,827,960.4199999999983
Positivo,1714241382,-1.0054720843684,1,225150,svm,1714241382,0.14,1.55,881208,827,962.4199999999983
Positivo,1714241384,-1.0054720843684,1,225150,svm,1714241384,0.14,1.55,881208,827,964.4199999999983
Positivo,1714241386,-1.0054720843684,1,225150,svm,1714241386,0.14,1.55,881208,827,966.4199999999983
Positivo,1714241388,-1.0054720843684,1,225150,svm,1714241388,0.14,1.55,881208,827,968.4199999999983
Positivo,1714241390,-1.0054720843684,1,225150,svm,1714241390,0.13,1.55,881208,827,970.4199999999983
Positivo,1714241392,-1.0054720843684,1,225150,svm,1714241392,0.13,1.55,881208,827,972.4199999999983
Positivo,1714241394,-1.0054720843684,1,225150,svm,1714241394,0.13,1.55,881208,827,974.4199999999983
Positivo,1714241396,-1.0054720843684,1,225150,svm,1714241396,0.13,1.55,881208,827,976.4199999999983
Positivo,1714241398,-1.0054720843684,1,225150,svm,1714241398,0.13,1.55,881208,827,978.4199999999983
Positivo,1714241401,-1.0054720843684,1,225150,svm,1714241401,0.13,1.55,881208,827,980.4199999999983
Positivo,1714241403,-1.0054720843684,1,225150,svm,1714241403,0.13,1.55,881208,827,982.4199999999983
Positivo,1714241405,-1.0054720843684,1,225150,svm,1714241405,0.13,1.55,881208,827,984.4199999999983
Positivo,1714241407,-1.0054720843684,1,225150,svm,1714241407,0.13,1.55,881208,827,986.4199999999983
Positivo,1714241409,-1.0054720843684,1,225150,svm,1714241409,0.13,1.55,881208,827,988.4199999999983
Positivo,1714241411,-1.0054720843684,1,225150,svm,1714241411,0.13,1.55,881208,827,990.4199999999983
Positivo,1714241413,-1.0054720843684,1,225150,svm,1714241413,0.13,1.55,881208,827,992.4199999999983
Positivo,1714241415,-1.0054720843684,1,225150,svm,1714241415,0.13,1.55,881208,827,994.4199999999983
Positivo,1714241417,-1.0054720843684,1,225150,svm,1714241417,0.13,1.55,881208,827,996.4199999999983
Positivo,1714241419,-1.0054720843684,1,225150,svm,1714241419,0.13,1.55,881208,827,998.4199999999983
Positivo,1714241421,-1.0054720843684,1,225150,svm,1714241421,0.13,1.55,881208,827,1000.4199999999983
Positivo,1714241423,-1.0054720843684,1,225150,svm,1714241423,0.13,1.55,881208,827,1003.4199999999983
Positivo,1714241425,-1.0054720843684,1,225150,svm,1714241425,0.13,1.55,881208,827,1005.4199999999983
