State,Datetime,AnomalyScore,AnomalyState,PID,Algorithm,DataDatetime,CPU(%),RAM(%),RDISK(Bytes),WDISK(Bytes),TOTALTIME(s)
Positivo,1714483889,-1.0054720843684,1,133649,svm,1714483889,353.27,5.5
Positivo,1714483891,-1.0054720843684,1,133649,svm,1714483891,353.2,2.52
Positivo,1714483832,-1.0054720843684,1,133655,svm,1714483832,0.56,1.58
Positivo,1714483834,-1.0054720843684,1,133655,svm,1714483834,0.56,1.58
Positivo,1714483836,-1.0054720843684,1,133655,svm,1714483836,0.55,1.58
Positivo,1714483838,-1.0054720843684,1,133655,svm,1714483838,0.55,1.58
Positivo,1714483840,-1.0054720843684,1,133655,svm,1714483840,0.54,1.58
Positivo,1714483842,-1.0054720843684,1,133655,svm,1714483842,0.54,1.58
Positivo,1714483844,-1.0054720843684,1,133655,svm,1714483844,0.53,1.58
Positivo,1714483846,-1.0054720843684,1,133655,svm,1714483846,0.53,1.58
Positivo,1714483848,-1.0054720843684,1,133655,svm,1714483848,0.52,1.58
Positivo,1714483850,-1.0054720843684,1,133655,svm,1714483850,0.52,1.58
Positivo,1714483852,-1.0054720843684,1,133655,svm,1714483852,0.51,1.58
Positivo,1714483854,-1.0054720843684,1,133655,svm,1714483854,0.51,1.58
Positivo,1714483856,-1.0054720843684,1,133655,svm,1714483856,0.51,1.58
Positivo,1714483858,-1.0054720843684,1,133655,svm,1714483858,0.5,1.58
Positivo,1714483860,-1.0054720843684,1,133655,svm,1714483860,0.5,1.58
Positivo,1714483862,-1.0054720843684,1,133655,svm,1714483862,0.49,1.58
Positivo,1714483864,-1.0054720843684,1,133655,svm,1714483864,0.49,1.58
Positivo,1714483866,-1.0054720843684,1,133655,svm,1714483866,0.49,1.58
Positivo,1714483868,-1.0054720843684,1,133655,svm,1714483868,0.48,1.58
Positivo,1714483870,-1.0054720843684,1,133655,svm,1714483870,0.48,1.58
Positivo,1714483872,-1.0054720843684,1,133655,svm,1714483872,0.48,1.58
Positivo,1714483874,-1.0054720843684,1,133655,svm,1714483874,0.47,1.58
Positivo,1714483876,-1.0054720843684,1,133655,svm,1714483876,0.47,1.58
Positivo,1714483879,-1.0054720843684,1,133655,svm,1714483879,0.47,1.58
Positivo,1714483881,-1.0054720843684,1,133655,svm,1714483881,0.46,1.58
Positivo,1714483883,-1.0054720843684,1,133655,svm,1714483883,0.46,1.58
Positivo,1714483885,-1.0054720843684,1,133655,svm,1714483885,0.46,1.58
Positivo,1714483887,-1.0054720843684,1,133655,svm,1714483887,0.45,1.58
Positivo,1714483889,-1.0054720843684,1,133655,svm,1714483889,0.45,1.58
Positivo,1714483891,-1.0054720843684,1,133655,svm,1714483891,0.45,1.58
Positivo,1714483891,-1.0054720843684,1,133649,svm,1714483891,353.2,2.52
Positivo,1714483893,-1.0054720843684,1,133649,svm,1714483893,353.18,4.43
Positivo,1714483895,-1.0054720843684,1,133649,svm,1714483895,353.21,5.02
Positivo,1714483897,-1.0054720843684,1,133649,svm,1714483897,353.24,3.51
Positivo,1714483899,-1.0054720843684,1,133649,svm,1714483899,353.29,4.68
Positivo,1714483901,-1.0054720843684,1,133649,svm,1714483901,353.43,4.61
Positivo,1714483903,-1.0054720843684,1,133649,svm,1714483903,353.32,3.94
Positivo,1714483905,-1.0054720843684,1,133649,svm,1714483905,353.24,5.06
Positivo,1714483907,-1.0054720843684,1,133649,svm,1714483907,352.18,3.51
Positivo,1714483909,-1.0054720843684,1,133649,svm,1714483909,352.23,4.79
Positivo,1714483911,-1.0054720843684,1,133649,svm,1714483911,352.38,5.37
